Timestamp,open,high,low,close,volume,VWMA,ma_pdif,abs_pdif,RSI,MACD,Signal,MA20,20dSTD,UpperBand,LowerBand,Momentum,ROC
20230602151320,0.6469428007889491,0.6479999999999961,0.649606299212607,0.6397637795275699,8375222.0,397.78,0.46,0.04,8.239999999999995,-0.22,-0.19,397.78,0.26,398.3,397.26,-0.33,-0.0008
20230602151325,0.6351084812623213,0.625,0.6377952755905483,0.6299212598425186,7285950.0,397.73,0.46,0.05,9.489999999999997,-0.23,-0.2,397.74,0.27,398.28,397.2,-0.39,-0.001
20230602151330,0.631163708086774,0.6319999999999908,0.6161417322834666,0.6062992125984294,7733400.0,397.69,0.54,0.12,6.180000000000007,-0.25,-0.21,397.69,0.29,398.27,397.11,-0.48,-0.0012
20230602151335,0.6074950690335186,0.6080000000000041,0.6141732283464592,0.6102362204724585,7071077.0,397.64,0.47,0.02,9.739999999999997,-0.25,-0.22,397.64,0.29,398.22,397.06,-0.48,-0.0012
20230602151340,0.6114398422090659,0.6019999999999897,0.5885826771653626,0.5787401574803255,7513711.0,397.59,0.58,0.16,9.489999999999997,-0.27,-0.23,397.59,0.3,398.19,396.99,-0.64,-0.0016
20230602151345,0.57988165680473,0.5739999999999981,0.5767716535433038,0.5728346456693032,7735267.0,397.54,0.56,0.03,8.019999999999996,-0.28,-0.24,397.53,0.31,398.15,396.91,-0.695,-0.0017
20230602151350,0.5818540433924966,0.5699999999999932,0.5708661417322958,0.5688976377952741,7736209.0,397.48,0.52,0.02,8.129999999999995,-0.29,-0.25,397.48,0.3,398.08,396.88,-0.69,-0.0017
20230602151355,0.5700197238658689,0.5559999999999832,0.5688976377952883,0.5629921259842661,6652910.0,397.44,0.51,0.03,5.560000000000002,-0.29,-0.26,397.43,0.31,398.05,396.81,-0.63,-0.0016
20230602151400,0.564102564102555,0.5579999999999927,0.5688976377952883,0.5688976377952741,7104977.0,397.39,0.43,0.03,8.930000000000007,-0.29,-0.26,397.38,0.3,397.98,396.78,-0.58,-0.0015
20230602151405,0.5719921104536496,0.570999999999998,0.5728346456693032,0.5807086614173329,8216365.0,397.34,0.32,0.06,12.569999999999991,-0.28,-0.27,397.34,0.29,397.92,396.76,-0.34,-0.0009
20230602151410,0.5877712031558104,0.5739999999999981,0.5866141732283552,0.5787401574803255,6441240.0,397.3,0.29,0.01,12.790000000000006,-0.27,-0.27,397.31,0.29,397.89,396.73,-0.31,-0.0008
20230602151415,0.5877712031558104,0.5799999999999841,0.5669291338582667,0.5669291338582667,7108456.0,397.27,0.32,0.06,13.25,-0.27,-0.27,397.27,0.29,397.85,396.69,-0.32,-0.0008
20230602151420,0.5680473372781023,0.5539999999999878,0.545275590551185,0.5374015748031553,6664962.0,397.23,0.43,0.15,11.459999999999994,-0.27,-0.27,397.23,0.3,397.83,396.63,-0.35,-0.0009
20230602151425,0.5285996055226718,0.5139999999999958,0.5196850393700885,0.5216535433070959,6232509.0,397.19,0.47,0.08,12.790000000000006,-0.28,-0.27,397.18,0.3,397.78,396.58,-0.45,-0.0011
20230602151430,0.5147928994082775,0.5139999999999958,0.5216535433070959,0.5157480314960736,7573490.0,397.15,0.46,0.03,12.939999999999998,-0.28,-0.27,397.14,0.3,397.74,396.54,-0.32,-0.0008
20230602151435,0.525641025641022,0.5339999999999918,0.531496062992133,0.5374015748031553,6460156.0,397.11,0.31,0.11,24.180000000000007,-0.27,-0.27,397.09,0.28,397.65,396.53,-0.18,-0.0005
20230602151440,0.538461538461533,0.5279999999999916,0.5413385826771702,0.531496062992133,6460557.0,397.08,0.31,0.03,26.83,-0.27,-0.27,397.05,0.25,397.55,396.55,-0.19,-0.0005
20230602151445,0.5325443786982191,0.5339999999999918,0.5413385826771702,0.5393700787401627,6906852.0,397.04,0.23,0.04,28.57,-0.25,-0.27,397.01,0.23,397.47,396.55,-0.12,-0.0003
20230602151450,0.5453648915187301,0.5309999999999917,0.5236220472441033,0.5216535433070959,6907770.0,397.01,0.29,0.09,31.17,-0.25,-0.26,396.97,0.2,397.37,396.57,-0.24,-0.0006
20230602151455,0.5226824457593722,0.5159999999999911,0.5236220472441033,0.5196850393700885,6698059.0,396.97,0.26,0.01,32.0,-0.24,-0.26,396.94,0.19,397.32,396.56,-0.31,-0.0008
20230602151500,0.5207100591715914,0.5419999999999874,0.5295275590551256,0.5551181102362222,7373821.0,396.94,0.05,0.18,46.15,-0.22,-0.25,396.92,0.16,397.24,396.6,-0.12,-0.0003
20230602151505,0.5562130177514746,0.5589999999999975,0.559055118110237,0.5551181102362222,6704968.0,396.92,0.03,0.0,47.73,-0.2,-0.24,396.9,0.14,397.18,396.62,-0.06,-0.0002
20230602151510,0.5562130177514746,0.5449999999999875,0.5492125984251999,0.5492125984252141,4917353.0,396.9,0.04,0.03,44.32,-0.19,-0.23,396.88,0.13,397.14,396.62,0.06,0.0002
20230602151515,0.5502958579881607,0.5619999999999976,0.5531496062992147,0.5728346456693032,6929580.0,396.89,0.09,0.12,47.87,-0.16,-0.22,396.87,0.11,397.09,396.65,0.26,0.0007
20230602151520,0.5739644970414162,0.5899999999999892,0.5787401574803113,0.5787401574803255,7153649.0,396.88,0.13,0.03,50.0,-0.14,-0.2,396.87,0.11,397.09,396.65,0.32,0.0008
20230602151525,0.5739644970414162,0.563999999999993,0.5629921259842519,0.5708661417322958,6722554.0,396.88,0.09,0.04,51.06,-0.12,-0.19,396.87,0.11,397.09,396.65,0.17,0.0004
20230602151530,0.5719921104536496,0.5819999999999936,0.5748031496063106,0.5688976377952741,4709276.0,396.88,0.08,0.01,60.0,-0.11,-0.17,396.87,0.11,397.09,396.65,0.19,0.0005
20230602151535,0.5700197238658689,0.5819999999999936,0.5787401574803113,0.5757874015748143,6279256.0,396.88,0.12,0.035,68.21000000000001,-0.1,-0.16,396.88,0.11,397.1,396.66,0.185,0.0005
20230602151540,0.5759368836291827,0.5949999999999847,0.5767716535433038,0.5984251968503997,7176631.0,396.89,0.22,0.115,75.0,-0.07,-0.14,396.88,0.12,397.12,396.64,0.39,0.001
20230602151545,0.5996055226824382,0.5999999999999943,0.604330708661422,0.604330708661422,6728460.0,396.9,0.24,0.03,72.37,-0.05,-0.12,396.89,0.13,397.15,396.63,0.43,0.0011
20230602151550,0.605522682445752,0.603999999999985,0.604330708661422,0.6161417322834666,7402010.0,396.91,0.29,0.06,77.22,-0.03,-0.1,396.9,0.15,397.2,396.6,0.31,0.0008
20230602151555,0.6173570019723797,0.6119999999999948,0.6220472440944889,0.6141732283464592,7411574.0,396.92,0.27,0.01,75.0,-0.02,-0.09,396.91,0.16,397.23,396.59,0.3,0.0008
20230602151600,0.6153846153846132,0.6269999999999953,0.6181102362204882,0.631889763779526,7416113.0,396.93,0.35,0.09,86.84,0.0,-0.07,396.93,0.18,397.29,396.57,0.42,0.0011
20230602151605,0.6331360946745406,0.6340000000000003,0.6220472440944889,0.6338582677165476,7416615.0,396.96,0.33,0.01,88.16,0.02,-0.05,396.96,0.19,397.34,396.58,0.31,0.0008
20230602151610,0.6351084812623213,0.6299999999999955,0.6358267716535408,0.6338582677165476,6742881.0,396.98,0.31,0.0,84.48,0.03,-0.03,396.99,0.19,397.37,396.61,0.28,0.0007
20230602151615,0.6351084812623213,0.6340000000000003,0.638779527559052,0.6338582677165476,7417597.0,397.02,0.27,0.0,84.48,0.04,-0.02,397.02,0.2,397.42,396.62,0.32,0.0008
20230602151620,0.6351084812623213,0.6219999999999999,0.6259842519685037,0.6161417322834666,6743681.0,397.03,0.17,0.09,76.56,0.04,-0.01,397.04,0.19,397.42,396.66,0.24,0.0006
20230602151625,0.6213017751479271,0.6080000000000041,0.6102362204724443,0.6023622047244146,6977119.0,397.05,0.08,0.07,62.71,0.04,0.0,397.06,0.18,397.42,396.7,0.135,0.0003
20230602151630,0.6015779092702189,0.603999999999985,0.6062992125984294,0.6072834645669332,5629415.0,397.07,0.08,0.025,62.39,0.03,0.01,397.08,0.17,397.42,396.74,0.045,0.0001
20230602151635,0.6084812623274019,0.6119999999999948,0.6141732283464592,0.6200787401574956,6080346.0,397.09,0.13,0.065,70.49,0.04,0.01,397.1,0.15,397.4,396.8,0.08,0.0002
20230602151640,0.6213017751479271,0.6219999999999999,0.6299212598425328,0.6338582677165476,4504328.0,397.12,0.17,0.07,74.63,0.04,0.02,397.12,0.14,397.4,396.84,0.09,0.0002
20230602151645,0.6351084812623213,0.6279999999999859,0.6240157480314963,0.6141732283464592,6306716.0,397.13,0.06,0.1,63.27,0.04,0.02,397.14,0.13,397.4,396.88,0.0,0.0
20230602151650,0.6153846153846132,0.6099999999999994,0.6003937007874072,0.6102362204724585,7434249.0,397.14,0.03,0.02,54.69,0.03,0.02,397.15,0.12,397.39,396.91,-0.11,-0.0003
20230602151655,0.605522682445752,0.5919999999999845,0.6003937007874214,0.5925196850393775,4961716.0,397.15,0.07,0.09,45.71,0.02,0.02,397.16,0.11,397.38,396.94,-0.21,-0.0005
20230602151700,0.5936883629191243,0.5919999999999845,0.5984251968503997,0.5885826771653626,6316418.0,397.16,0.1,0.02,39.39,0.01,0.02,397.16,0.11,397.38,396.94,-0.23,-0.0006
20230602151705,0.5917159763313578,0.5780000000000172,0.5925196850393633,0.5846456692913478,7219398.0,397.16,0.12,0.02,38.81,0.0,0.02,397.16,0.1,397.36,396.96,-0.25,-0.0006
20230602151710,0.5857988165680439,0.5720000000000027,0.5688976377952883,0.5629921259842661,7220175.0,397.16,0.23,0.11,24.64,-0.01,0.01,397.16,0.1,397.36,396.96,-0.27,-0.0007
20230602151715,0.5759368836291827,0.603999999999985,0.5846456692913478,0.6062992125984294,7220663.0,397.16,0.01,0.22,42.22,-0.01,0.01,397.17,0.1,397.37,396.97,0.02,0.0001
20230602151720,0.6074950690335186,0.6059999999999945,0.6102362204724443,0.6082677165354511,7898245.0,397.17,0.01,0.01,42.86,-0.0,0.01,397.17,0.1,397.37,396.97,0.005,0.0
20230602151725,0.605522682445752,0.5960000000000036,0.6102362204724443,0.604330708661422,6324809.0,397.17,0.03,0.02,41.94,-0.0,0.0,397.17,0.1,397.37,396.97,-0.08,-0.0002
20230602151730,0.605522682445752,0.5999999999999943,0.5964566929133923,0.59055118110237,7232404.0,397.17,0.1,0.07,42.86,-0.01,0.0,397.17,0.1,397.37,396.97,-0.22,-0.0006
20230602151735,0.5907297830374745,0.603999999999985,0.5994094488189035,0.6102362204724585,7233001.0,397.17,0.0,0.1,52.13,-0.0,0.0,397.17,0.1,397.37,396.97,-0.02,-0.0001
20230602151740,0.6153846153846132,0.6019999999999897,0.5925196850393633,0.5826771653543261,5651252.0,397.16,0.13,0.14,44.08,-0.01,-0.0,397.15,0.1,397.35,396.95,-0.14,-0.0004
20230602151745,0.5838264299802631,0.5899999999999892,0.5925196850393633,0.5984251968503997,6103705.0,397.15,0.04,0.08,44.86,-0.01,-0.0,397.14,0.09,397.32,396.96,0.03,0.0001
20230602151750,0.6094674556212993,0.6279999999999859,0.6102362204724443,0.6397637795275699,7008420.0,397.15,0.17,0.21,51.24,0.01,-0.0,397.15,0.1,397.35,396.95,0.26,0.0007
20230602151755,0.6410256410256352,0.671999999999997,0.6377952755905483,0.6830708661417475,7918078.0,397.17,0.37,0.22,63.16,0.04,0.01,397.16,0.13,397.42,396.9,0.5,0.0013
20230602151800,0.6686390532544237,0.6629999999999967,0.6555118110236293,0.6535433070866219,7694111.0,397.17,0.22,0.15,57.53,0.05,0.02,397.17,0.14,397.45,396.89,0.46,0.0012
20230602151805,0.6548323471400295,0.6499999999999915,0.6515748031496145,0.6456692913385922,7242230.0,397.18,0.17,0.04,59.57,0.06,0.03,397.18,0.14,397.46,396.9,0.2,0.0005
20230602151810,0.6469428007889491,0.6399999999999864,0.6397637795275557,0.6358267716535551,7921852.0,397.19,0.11,0.05,58.33,0.06,0.03,397.19,0.14,397.47,396.91,0.14,0.0004
20230602151815,0.6370808678501021,0.6299999999999955,0.6279527559055111,0.6417322834645773,5432469.0,397.2,0.13,0.03,60.0,0.06,0.04,397.19,0.15,397.49,396.89,0.19,0.0005
20230602151820,0.6429980276134017,0.6399999999999864,0.6437007874015848,0.6437007874015848,7018231.0,397.2,0.14,0.01,65.19,0.06,0.04,397.19,0.15,397.49,396.89,0.27,0.0007
20230602151825,0.6449704142011683,0.6460000000000008,0.6496062992126213,0.6456692913385922,6345839.0,397.21,0.14,0.01,58.77,0.06,0.05,397.2,0.15,397.5,396.9,0.18,0.0005
20230602151830,0.6469428007889491,0.6349999999999909,0.6358267716535408,0.6377952755905625,7938358.0,397.21,0.1,0.04,56.41,0.06,0.05,397.21,0.16,397.53,396.89,0.28,0.0007
20230602151835,0.6370808678501021,0.6259999999999906,0.6397637795275557,0.6377952755905625,6578907.0,397.22,0.09,0.0,57.39,0.06,0.05,397.22,0.15,397.52,396.92,0.2,0.0005
20230602151840,0.6390532544378686,0.6259999999999906,0.59055118110237,0.6082677165354511,7487702.0,397.22,0.06,0.15,53.66,0.04,0.05,397.22,0.15,397.52,396.92,-0.16,-0.0004
20230602151845,0.6094674556212993,0.5960000000000036,0.6023622047244146,0.5925196850393775,5446931.0,397.22,0.14,0.08,46.28,0.02,0.04,397.23,0.15,397.53,396.93,-0.46,-0.0012
20230602151850,0.5936883629191243,0.597999999999999,0.59055118110237,0.5807086614173329,4085873.0,397.23,0.21,0.06,49.56,0.0,0.03,397.23,0.14,397.51,396.95,-0.37,-0.0009
20230602151855,0.57988165680473,0.5899999999999892,0.5866141732283552,0.6023622047244146,5907038.0,397.24,0.11,0.11,50.86,-0.0,0.03,397.23,0.14,397.51,396.95,-0.22,-0.0006
20230602151900,0.6035502958579855,0.5899999999999892,0.5994094488189035,0.6023622047244146,4090461.0,397.24,0.11,0.0,40.0,-0.01,0.02,397.23,0.14,397.51,396.95,-0.17,-0.0004
20230602151905,0.6035502958579855,0.6159999999999854,0.59055118110237,0.5807086614173329,6818005.0,397.23,0.21,0.11,19.05,-0.02,0.01,397.22,0.15,397.52,396.92,-0.31,-0.0008
20230602151910,0.5818540433924966,0.5829999999999984,0.59055118110237,0.5826771653543261,5910022.0,397.23,0.2,0.01,24.290000000000006,-0.03,0.0,397.22,0.15,397.52,396.92,-0.31,-0.0008
20230602151915,0.5838264299802631,0.5840000000000032,0.59055118110237,0.5885826771653626,6592470.0,397.23,0.17,0.03,28.989999999999995,-0.03,-0.0,397.22,0.15,397.52,396.92,-0.29,-0.0007
20230602151920,0.5897435897435912,0.5859999999999985,0.5964566929133923,0.5885826771653626,7048137.0,397.22,0.16,0.0,31.25,-0.04,-0.01,397.22,0.15,397.52,396.92,-0.25,-0.0006
20230602151925,0.5917159763313578,0.5840000000000032,0.5925196850393633,0.5964566929133923,5461255.0,397.23,0.13,0.04,32.31,-0.04,-0.02,397.22,0.15,397.52,396.92,-0.21,-0.0005
20230602151930,0.5976331360946716,0.5939999999999941,0.5954724409448886,0.5856299212598515,7510748.0,397.22,0.18,0.055,28.78,-0.04,-0.02,397.2,0.16,397.52,396.88,-0.115,-0.0003
20230602151935,0.5877712031558104,0.5739999999999981,0.5767716535433038,0.5669291338582667,5007641.0,397.21,0.26,0.095,24.36,-0.05,-0.03,397.17,0.14,397.45,396.89,-0.13,-0.0003
20230602151940,0.5759368836291827,0.5619999999999976,0.5236220472441033,0.517716535433081,7512205.0,397.16,0.46,0.25,19.19,-0.08,-0.04,397.14,0.17,397.48,396.8,-0.32,-0.0008
20230602151945,0.5187376725838249,0.5039999999999907,0.4921259842519703,0.48228346456693316,7741508.0,397.11,0.59,0.18,16.239999999999995,-0.11,-0.05,397.1,0.21,397.52,396.68,-0.61,-0.0015
20230602151950,0.47731755424062783,0.46999999999998465,0.47244094488189603,0.4625984251968589,8198461.0,397.05,0.63,0.1,16.959999999999994,-0.14,-0.07,397.05,0.25,397.55,396.55,-0.71,-0.0018
20230602151955,0.45562130177513893,0.44999999999998863,0.4468503937007995,0.45078740157481434,8217019.0,397.0,0.64,0.06,17.269999999999996,-0.17,-0.09,397.0,0.29,397.58,396.42,-0.66,-0.0017
20230602152000,0.45167652859960583,0.4399999999999977,0.43897637795275557,0.42913385826771844,6853792.0,396.95,0.7,0.11,16.519999999999996,-0.2,-0.11,396.95,0.32,397.59,396.31,-0.78,-0.002
20230602152005,0.41715976331360594,0.40099999999999625,0.4035433070866219,0.39370078740158476,6626110.0,396.89,0.82,0.18,6.560000000000002,-0.24,-0.14,396.89,0.36,397.61,396.17,-0.99,-0.0025
20230602152010,0.39447731755423376,0.40399999999999636,0.4035433070866219,0.4192913385826813,7541909.0,396.83,0.63,0.13,15.560000000000002,-0.25,-0.16,396.83,0.38,397.59,396.07,-0.86,-0.0022
20230602152015,0.41617357001972266,0.3999999999999915,0.4035433070866219,0.40748031496063675,8457121.0,396.76,0.62,0.06,16.150000000000006,-0.27,-0.18,396.77,0.39,397.55,395.99,-0.96,-0.0024
20230602152020,0.39447731755423376,0.39799999999999613,0.4035433070866219,0.413385826771659,6857621.0,396.7,0.53,0.03,17.42,-0.27,-0.2,396.72,0.4,397.52,395.92,-0.875,-0.0022
20230602152025,0.4142011834319561,0.4019999999999868,0.4094488188976442,0.39960629921260704,7555487.0,396.64,0.54,0.07,14.709999999999994,-0.28,-0.22,396.67,0.42,397.51,395.83,-0.85,-0.0021
20230602152030,0.41617357001972266,0.4059999999999917,0.4173228346456739,0.41535433070866645,5497175.0,396.61,0.43,0.08,19.44,-0.27,-0.23,396.63,0.42,397.47,395.79,-0.52,-0.0013
20230602152035,0.41617357001972266,0.402000000000001,0.41535433070866645,0.41535433070866645,7558949.0,396.58,0.4,0.0,17.14,-0.27,-0.24,396.58,0.42,397.42,395.74,-0.34,-0.0009
20230602152040,0.41617357001972266,0.40800000000000125,0.4173228346456739,0.413385826771659,6872274.0,396.53,0.36,0.01,17.709999999999994,-0.26,-0.24,396.54,0.41,397.36,395.72,-0.25,-0.0006
20230602152045,0.41222879684417535,0.44199999999999307,0.42125984251970294,0.4566929133858366,6643789.0,396.51,0.12,0.22,31.08,-0.23,-0.24,396.5,0.39,397.28,395.72,0.03,0.0001
20230602152050,0.4575936883629055,0.4579999999999984,0.43700787401576235,0.42913385826771844,7102487.0,396.47,0.22,0.14,33.58,-0.22,-0.23,396.47,0.37,397.21,395.73,0.0,0.0
20230602152055,0.42998027613411693,0.4479999999999933,0.43897637795275557,0.45078740157481434,7340909.0,396.45,0.09,0.11,43.85,-0.2,-0.23,396.43,0.35,397.13,395.73,0.29,0.0007
20230602152100,0.4437869822485112,0.4379999999999882,0.45078740157481434,0.45275590551182177,5737446.0,396.42,0.05,0.01,47.93,-0.18,-0.22,396.4,0.31,397.02,395.78,0.17,0.0004
20230602152105,0.46351084812623355,0.4719999999999942,0.46062992125985147,0.48228346456693316,6886057.0,396.39,0.13,0.15,56.15,-0.15,-0.2,396.37,0.27,396.91,395.83,0.38,0.001
20230602152110,0.47140039447731397,0.4719999999999942,0.48031496062992574,0.48228346456693316,6886726.0,396.37,0.15,0.0,61.34,-0.13,-0.19,396.34,0.22,396.78,395.9,0.35,0.0009
20230602152115,0.4832347140039417,0.47999999999998977,0.4645669291338663,0.4704724409448886,8264530.0,396.34,0.12,0.06,68.22,-0.11,-0.17,396.32,0.17,396.66,395.98,0.36,0.0009
20230602152120,0.4694280078895332,0.4619999999999891,0.4429133858267704,0.46653543307087375,6887548.0,396.32,0.12,0.02,62.5,-0.1,-0.16,396.3,0.15,396.6,396.0,0.26,0.0007
20230602152125,0.46745562130176666,0.48699999999999477,0.47440944881890346,0.5000000000000142,7126506.0,396.32,0.29,0.17,71.96000000000001,-0.08,-0.14,396.31,0.16,396.63,395.99,0.43,0.0011
20230602152130,0.5009861932938833,0.48599999999999,0.4940944881889777,0.48818897637795544,6439248.0,396.32,0.23,0.06,67.27000000000001,-0.06,-0.13,396.31,0.16,396.63,395.99,0.38,0.001
20230602152135,0.48915187376725555,0.4919999999999902,0.4980314960630068,0.5019685039370216,6439705.0,396.33,0.29,0.07,73.64,-0.04,-0.11,396.33,0.18,396.69,395.97,0.23,0.0006
20230602152140,0.5029585798816498,0.5099999999999909,0.5118110236220588,0.517716535433081,4830102.0,396.34,0.36,0.08,73.64,-0.02,-0.09,396.35,0.2,396.75,395.95,0.45,0.0011
20230602152145,0.5187376725838249,0.5179999999999865,0.5216535433070959,0.5236220472441033,6671073.0,396.36,0.37,0.03,74.34,-0.0,-0.07,396.38,0.2,396.78,395.98,0.37,0.0009
20230602152150,0.5246548323471387,0.5279999999999916,0.5295275590551256,0.5334645669291405,6441514.0,396.39,0.39,0.05,76.07,0.02,-0.05,396.41,0.21,396.83,395.99,0.41,0.001
20230602152155,0.5345167652859857,0.5480000000000018,0.5433070866141776,0.5551181102362222,7828733.0,396.43,0.46,0.11,73.58,0.04,-0.04,396.45,0.23,396.91,395.99,0.37,0.0009
20230602152200,0.5562130177514746,0.5579999999999927,0.5649606299212593,0.5708661417322958,6909789.0,396.47,0.5,0.08,86.0,0.06,-0.02,396.49,0.25,396.99,395.99,0.45,0.0011
20230602152205,0.5719921104536496,0.5759999999999934,0.5748031496063106,0.5866141732283552,8062069.0,396.52,0.53,0.08,85.57,0.09,0.0,396.54,0.26,397.06,396.02,0.59,0.0015
20230602152210,0.5877712031558104,0.5739999999999981,0.5669291338582667,0.5748031496063106,8753716.0,396.57,0.42,0.06,80.39,0.1,0.02,396.58,0.26,397.1,396.06,0.55,0.0014
20230602152215,0.5719921104536496,0.5659999999999883,0.5728346456693032,0.576771653543318,7832885.0,396.61,0.39,0.01,77.27,0.11,0.04,396.62,0.26,397.14,396.1,0.39,0.001
20230602152220,0.5779092702169635,0.5779999999999887,0.5826771653543403,0.59055118110237,8294148.0,396.65,0.42,0.07,78.95,0.13,0.06,396.66,0.26,397.18,396.14,0.52,0.0013
20230602152225,0.5986193293885549,0.5960000000000036,0.5984251968503997,0.5925196850393775,7612344.0,396.7,0.38,0.01,84.44,0.13,0.07,396.7,0.27,397.24,396.16,0.46,0.0012
20230602152230,0.5936883629191243,0.5799999999999841,0.5728346456693032,0.5669291338582667,6000064.0,396.72,0.23,0.13,75.25,0.13,0.08,396.73,0.25,397.23,396.23,0.25,0.0006
20230602152235,0.5680473372781023,0.5759999999999934,0.5728346456693032,0.5846456692913478,5077232.0,396.76,0.28,0.09,73.12,0.13,0.09,396.77,0.24,397.25,396.29,0.31,0.0008
20230602152240,0.5897435897435912,0.6069999999999851,0.5984251968503997,0.6141732283464592,6231536.0,396.79,0.4,0.15,81.37,0.14,0.1,396.81,0.24,397.29,396.33,0.41,0.001
20230602152245,0.6015779092702189,0.597999999999999,0.6023622047244146,0.5984251968503997,6000992.0,396.82,0.29,0.08,73.78999999999999,0.14,0.11,396.84,0.24,397.32,396.36,0.22,0.0006
20230602152250,0.5996055226824382,0.603999999999985,0.6062992125984294,0.6072834645669332,4154674.0,396.85,0.3,0.045,72.86,0.15,0.12,396.87,0.24,397.35,396.39,0.185,0.0005
20230602152255,0.6084812623274019,0.6139999999999901,0.6161417322834666,0.618110236220474,4388141.0,396.88,0.33,0.055,73.53,0.15,0.12,396.91,0.23,397.37,396.45,0.16,0.0004
20230602152300,0.6193293885601463,0.6299999999999955,0.6279527559055111,0.6417322834645773,7623461.0,396.93,0.4,0.12,75.23,0.16,0.13,396.95,0.22,397.39,396.51,0.34,0.0009
20230602152305,0.6429980276134017,0.6439999999999912,0.6456692913385922,0.6417322834645773,6931175.0,396.97,0.36,0.0,72.45,0.17,0.14,396.99,0.22,397.43,396.55,0.33,0.0008
