Timestamp,open,high,low,close,volume,VWMA,ma_pdif,abs_pdif,return,RSI,MACD,Signal,MA20,20dSTD,UpperBand,LowerBand,Momentum,ROC
2023-06-02 15:30:25,397.76,397.8200000000001,397.72,397.79,4981800.0,397.91,0.12,0.07,0.017600321834465582,34.95,-0.03,-0.01,397.91,0.1,398.11,397.71,-0.14,-0.0004
2023-06-02 15:30:30,397.76,397.78,397.75,397.78,4509401.0,397.91,0.13,0.01,-0.002513889238053846,39.56,-0.03,-0.01,397.9,0.11,398.12,397.68,-0.1,-0.0003
2023-06-02 15:30:35,397.78,397.86,397.78,397.83,5459268.0,397.9,0.07,0.05,0.012569762180092425,40.86,-0.03,-0.01,397.9,0.11,398.12,397.68,-0.07,-0.0002
2023-06-02 15:30:40,397.83,398.02,397.83,397.84,5459713.0,397.89,0.05,0.01,0.002513636477896597,43.82,-0.03,-0.02,397.89,0.1,398.09,397.69,-0.03,-0.0001
2023-06-02 15:30:45,397.84,397.93,397.84,397.91,3086030.0,397.89,0.02,0.07,0.017595013070592636,48.94,-0.02,-0.02,397.89,0.1,398.09,397.69,0.18,0.0005
2023-06-02 15:30:50,397.91,397.93,397.86,397.91,3086114.0,397.89,0.02,0.0,0.0,51.69,-0.01,-0.02,397.88,0.1,398.08,397.68,0.05,0.0001
2023-06-02 15:30:55,397.91,397.96,397.88,397.88,6650785.0,397.88,0.0,0.03,-0.007539393330158184,48.89,-0.01,-0.02,397.87,0.08,398.03,397.71,-0.09,-0.0002
2023-06-02 15:31:00,397.88,397.91,397.87,397.87,5226918.0,397.87,0.0,0.01,-0.0025133205991734187,50.0,-0.01,-0.01,397.86,0.08,398.02,397.7,-0.01,-0.0
2023-06-02 15:31:05,397.87,397.895,397.85,397.86,3801506.0,397.86,0.0,0.01,-0.002513383768565358,58.67,-0.01,-0.01,397.86,0.07,398.0,397.72,0.1,0.0003
2023-06-02 15:31:10,397.86,398.01,397.83,397.965,6178801.0,397.86,0.1,0.105,0.026391192881902725,57.24,-0.0,-0.01,397.86,0.07,398.0,397.72,0.245,0.0006
2023-06-02 15:31:15,397.97,397.97,397.87,397.93,5704681.0,397.86,0.07,0.035,-0.008794743256312909,46.92,0.0,-0.01,397.86,0.07,398.0,397.72,0.14,0.0004
2023-06-02 15:31:20,397.98,398.08,397.94,398.03,5467247.0,397.86,0.17,0.1,0.02513004799837848,61.36,0.01,-0.0,397.86,0.08,398.02,397.7,0.25,0.0006
2023-06-02 15:31:25,398.02,398.03,397.93,397.95,5947129.0,397.87,0.08,0.08,-0.020098987513494926,65.32,0.02,0.0,397.87,0.08,398.03,397.71,0.12,0.0003
2023-06-02 15:31:30,397.95,397.96,397.9,397.94,6424260.0,397.87,0.07,0.01,-0.0025128785023253997,68.64,0.02,0.0,397.87,0.08,398.03,397.71,0.1,0.0003
2023-06-02 15:31:35,397.92,398.03,397.88,397.89,5710837.0,397.87,0.02,0.05,-0.012564708247475576,58.77,0.01,0.01,397.88,0.08,398.04,397.72,-0.02,-0.0001
2023-06-02 15:31:40,397.955,398.01,397.92,397.92,5235214.0,397.88,0.04,0.03,0.007539772298881253,61.86,0.01,0.01,397.88,0.08,398.04,397.72,0.01,0.0
2023-06-02 15:31:45,397.92,397.98,397.9,397.98,4521811.0,397.89,0.09,0.06,0.015078407720148235,62.5,0.02,0.01,397.88,0.08,398.04,397.72,0.1,0.0003
2023-06-02 15:31:50,397.98,397.98,397.86,397.86,4998600.0,397.88,0.02,0.12,-0.03015226895823897,51.41,0.01,0.01,397.88,0.08,398.04,397.72,-0.01,-0.0
2023-06-02 15:31:55,397.86,397.87,397.75,397.75,7383424.0,397.87,0.12,0.11,-0.027647916352491198,39.33,-0.0,0.01,397.88,0.08,398.04,397.72,-0.11,-0.0003
2023-06-02 15:32:00,397.75,397.81,397.64,397.64,7385989.0,397.86,0.22,0.11,-0.027655562539286027,34.3,-0.02,0.0,397.88,0.09,398.06,397.7,-0.325,-0.0008
2023-06-02 15:32:05,397.65,397.955,397.62,397.955,7863904.0,397.88,0.07,0.315,0.0792173825570952,53.28,-0.01,-0.0,397.88,0.09,398.06,397.7,0.025,0.0001
2023-06-02 15:32:10,397.95,397.96,397.73,397.73,5242984.0,397.87,0.14,0.225,-0.05653905592339914,44.85,-0.02,-0.0,397.88,0.09,398.06,397.7,-0.3,-0.0008
2023-06-02 15:32:15,397.73,397.77,397.72,397.76,5243551.0,397.87,0.11,0.03,0.007542805420746035,46.38,-0.03,-0.01,397.88,0.1,398.08,397.68,-0.19,-0.0005
2023-06-02 15:32:20,397.76,397.86,397.76,397.82,4051961.0,397.87,0.05,0.06,0.01508447304907623,44.57,-0.03,-0.01,397.88,0.1,398.08,397.68,-0.12,-0.0003
2023-06-02 15:32:25,397.78,397.81,397.71,397.73,4295044.0,397.87,0.14,0.09,-0.02262329696847143,42.81,-0.03,-0.02,397.87,0.1,398.07,397.67,-0.16,-0.0004
2023-06-02 15:32:30,397.73,397.77,397.73,397.77,5252065.0,397.86,0.09,0.04,0.01005707389434285,40.23,-0.03,-0.02,397.86,0.1,398.06,397.66,-0.15,-0.0004
2023-06-02 15:32:35,397.77,397.8,397.76,397.76,3103605.0,397.86,0.1,0.01,-0.002514015637178346,42.46,-0.04,-0.02,397.86,0.11,398.08,397.64,-0.22,-0.0006
2023-06-02 15:32:40,397.76,397.76,397.65,397.65,4536176.0,397.85,0.2,0.11,-0.027654867256643456,39.34,-0.04,-0.03,397.84,0.11,398.06,397.62,-0.21,-0.0005
2023-06-02 15:32:45,397.65,397.66,397.56,397.56,4775088.0,397.84,0.28,0.09,-0.022632968691049804,38.21,-0.06,-0.03,397.83,0.13,398.09,397.57,-0.19,-0.0005
2023-06-02 15:32:50,397.63,397.63,397.52,397.57,6924472.0,397.82,0.25,0.01,0.00251534359594352,37.32,-0.07,-0.04,397.81,0.14,398.09,397.53,-0.07,-0.0002
2023-06-02 15:32:55,397.57,397.57,397.4,397.43,6450758.0,397.79,0.36,0.14,-0.03521392459189254,31.159999999999997,-0.09,-0.05,397.78,0.16,398.1,397.46,-0.525,-0.0013
2023-06-02 15:33:00,397.43,397.43,397.29,397.29,6929932.0,397.75,0.46,0.14,-0.03522632916488355,30.739999999999995,-0.11,-0.06,397.75,0.18,398.11,397.39,-0.44,-0.0011
2023-06-02 15:33:05,397.29,397.37,397.26,397.37,7886262.0,397.72,0.35,0.08,0.020136424274452835,36.9,-0.12,-0.07,397.72,0.2,398.12,397.32,-0.39,-0.001
2023-06-02 15:33:10,397.37,397.47,397.35,397.45,5736021.0,397.69,0.24,0.08,0.020132370334957628,43.31,-0.12,-0.08,397.69,0.2,398.09,397.29,-0.37,-0.0009
2023-06-02 15:33:15,397.48,397.61,397.43,397.6,7887538.0,397.67,0.07,0.15,0.03774059630143878,35.86,-0.11,-0.09,397.68,0.19,398.06,397.3,-0.13,-0.0003
2023-06-02 15:33:20,397.54,397.6,397.49,397.49,5497635.0,397.65,0.16,0.11,-0.027665995975856283,39.47,-0.11,-0.09,397.66,0.19,398.04,397.28,-0.28,-0.0007
2023-06-02 15:33:25,397.49,397.705,397.49,397.67,4786130.0,397.64,0.03,0.18,0.045284158092018245,46.51,-0.09,-0.09,397.64,0.17,397.98,397.3,-0.09,-0.0002
2023-06-02 15:33:30,397.67,397.785,397.66,397.785,5507155.0,397.64,0.15,0.115,0.028918449971082616,48.7,-0.07,-0.09,397.64,0.17,397.98,397.3,0.135,0.0003
2023-06-02 15:33:35,397.72,397.89,397.7,397.86,7662792.0,397.64,0.22,0.075,0.018854406274737556,54.89,-0.04,-0.08,397.64,0.17,397.98,397.3,0.3,0.0008
2023-06-02 15:33:40,397.86,397.99,397.84,397.84,5029140.0,397.64,0.2,0.02,-0.005026893882276173,52.67,-0.02,-0.07,397.65,0.18,398.01,397.29,0.27,0.0007
2023-06-02 15:33:45,397.87,397.92,397.73,397.77,6227379.0,397.65,0.12,0.07,-0.017595013070581533,50.36,-0.01,-0.06,397.65,0.17,397.99,397.31,0.34,0.0009
2023-06-02 15:33:50,397.715,397.86,397.715,397.79,4072613.0,397.63,0.16,0.02,0.005028031274356692,55.47,-0.0,-0.04,397.65,0.17,397.99,397.31,0.5,0.0013
2023-06-02 15:33:55,397.8,397.8,397.71,397.71,5992628.0,397.63,0.08,0.08,-0.020111113904330846,55.91,-0.0,-0.04,397.65,0.17,397.99,397.31,0.34,0.0009
2023-06-02 15:34:00,397.71,397.74,397.66,397.7,5515779.0,397.63,0.07,0.01,-0.002514394910857476,55.12,-0.0,-0.03,397.64,0.16,397.96,397.32,0.25,0.0006
2023-06-02 15:34:05,397.7,397.755,397.67,397.69,6475299.0,397.63,0.06,0.01,-0.002514458134272868,61.4,-0.0,-0.02,397.64,0.16,397.96,397.32,0.09,0.0002
2023-06-02 15:34:10,397.69,397.69,397.62,397.62,3837434.0,397.62,0.0,0.07,-0.017601649526011176,65.42,-0.01,-0.02,397.63,0.16,397.95,397.31,0.13,0.0003
2023-06-02 15:34:15,397.62,397.68,397.435,397.47,5276830.0,397.61,0.14,0.15,-0.03772446054021161,54.39,-0.03,-0.02,397.62,0.16,397.94,397.3,-0.2,-0.0005
2023-06-02 15:34:20,397.39,397.42,397.37,397.42,5996783.0,397.6,0.18,0.05,-0.012579565753390032,48.65,-0.04,-0.03,397.6,0.17,397.94,397.26,-0.365,-0.0009
2023-06-02 15:34:25,397.42,397.44,397.35,397.44,6000484.0,397.59,0.15,0.02,0.005032459362896979,41.84,-0.06,-0.03,397.6,0.17,397.94,397.26,-0.42,-0.0011
2023-06-02 15:34:30,397.44,397.45,397.35,397.4,6002300.0,397.58,0.18,0.04,-0.010064412238330878,45.05,-0.07,-0.04,397.59,0.18,397.95,397.23,-0.44,-0.0011
2023-06-02 15:34:35,397.4,397.47,397.36,397.39,6722812.0,397.57,0.18,0.01,-0.0025163563160512936,31.08,-0.08,-0.05,397.59,0.18,397.95,397.23,-0.38,-0.001
2023-06-02 15:34:40,397.39,397.46,397.36,397.46,7443532.0,397.57,0.11,0.07,0.01761493746696985,26.620000000000005,-0.08,-0.05,397.6,0.17,397.94,397.26,-0.33,-0.0008
2023-06-02 15:34:45,397.41,397.55,397.39,397.42,6723658.0,397.58,0.16,0.04,-0.010063905801827033,16.67,-0.08,-0.06,397.6,0.16,397.92,397.28,-0.29,-0.0007
2023-06-02 15:34:50,397.42,397.48,397.39,397.48,5043446.0,397.59,0.11,0.06,0.015097378088668734,24.290000000000006,-0.07,-0.06,397.6,0.16,397.92,397.28,-0.22,-0.0006
2023-06-02 15:34:55,397.48,397.48,397.37,397.37,4325577.0,397.59,0.22,0.11,-0.02767434839489047,22.97,-0.08,-0.07,397.59,0.17,397.93,397.25,-0.32,-0.0008
2023-06-02 15:35:00,397.41,397.41,397.1,397.19,6971362.0,397.56,0.37,0.18,-0.04529783325364356,16.67,-0.1,-0.07,397.57,0.19,397.95,397.19,-0.43,-0.0011
2023-06-02 15:35:05,397.19,397.19,397.06,397.15,7212766.0,397.54,0.39,0.04,-0.010070746997659086,17.439999999999998,-0.11,-0.08,397.55,0.21,397.97,397.13,-0.32,-0.0008
2023-06-02 15:35:10,397.14,397.17,397.07,397.15,8174954.0,397.51,0.36,0.0,0.0,17.650000000000006,-0.12,-0.09,397.52,0.22,397.96,397.08,-0.27,-0.0007
2023-06-02 15:35:15,397.15,397.22,397.09,397.16,6733009.0,397.48,0.32,0.01,0.0025179403248198895,18.819999999999993,-0.13,-0.1,397.48,0.22,397.92,397.04,-0.28,-0.0007
2023-06-02 15:35:20,397.16,397.275,397.16,397.27,5771646.0,397.45,0.18,0.11,0.027696646187913565,30.340000000000003,-0.13,-0.1,397.45,0.21,397.87,397.03,-0.13,-0.0003
2023-06-02 15:35:25,397.35,397.35,397.24,397.24,5295630.0,397.42,0.18,0.03,-0.0075515392554126315,35.06,-0.12,-0.11,397.43,0.2,397.83,397.03,-0.15,-0.0004
2023-06-02 15:35:30,397.24,397.24,397.05,397.05,6502407.0,397.39,0.34,0.19,-0.047830027187589774,29.67,-0.13,-0.11,397.39,0.2,397.79,396.99,-0.41,-0.001
2023-06-02 15:35:35,397.05,397.105,397.04,397.1,4335223.0,397.37,0.27,0.05,0.012592872434202818,31.909999999999997,-0.14,-0.12,397.36,0.19,397.74,396.98,-0.32,-0.0008
2023-06-02 15:35:40,397.05,397.23,397.05,397.23,5539683.0,397.34,0.11,0.13,0.03273734575672815,41.75,-0.13,-0.12,397.34,0.17,397.68,397.0,-0.25,-0.0006
2023-06-02 15:35:45,397.19,397.21,397.05,397.05,6262679.0,397.31,0.26,0.18,-0.04531379805150504,35.83,-0.13,-0.12,397.3,0.16,397.62,396.98,-0.32,-0.0008
2023-06-02 15:35:50,397.05,397.05,396.76,396.76,6986233.0,397.26,0.5,0.29,-0.07303866011837412,25.349999999999994,-0.16,-0.13,397.26,0.19,397.64,396.88,-0.43,-0.0011
2023-06-02 15:35:55,396.76,396.91,396.73,396.91,5546262.0,397.24,0.33,0.15,0.037806230466785884,33.33,-0.17,-0.14,397.23,0.2,397.63,396.83,-0.24,-0.0006
2023-06-02 15:36:00,396.9,396.9,396.81,396.87,6273591.0,397.21,0.34,0.04,-0.010077851402090499,29.799999999999997,-0.17,-0.14,397.2,0.21,397.62,396.78,-0.28,-0.0007
2023-06-02 15:36:05,396.87,397.05,396.86,396.99,6274480.0,397.19,0.2,0.12,0.030236601405997376,37.5,-0.17,-0.15,397.18,0.2,397.58,396.78,-0.17,-0.0004
2023-06-02 15:36:10,396.98,397.06,396.98,397.03,5309936.0,397.17,0.14,0.04,0.010075820549637626,44.2,-0.16,-0.15,397.16,0.2,397.56,396.76,-0.24,-0.0006
2023-06-02 15:36:15,397.03,397.155,397.03,397.155,4345296.0,397.16,0.01,0.125,0.03148376696975319,50.17,-0.14,-0.15,397.15,0.19,397.53,396.77,-0.085,-0.0002
2023-06-02 15:36:20,397.1,397.1,397.03,397.07,5070017.0,397.14,0.07,0.085,-0.021402223313315982,47.42,-0.13,-0.15,397.13,0.18,397.49,396.77,0.02,0.0001
2023-06-02 15:36:25,397.025,397.05,396.91,397.05,6038829.0,397.12,0.07,0.02,-0.005036895257759522,46.47,-0.12,-0.14,397.11,0.17,397.45,396.77,-0.05,-0.0001
2023-06-02 15:36:30,397.0,397.0,396.8,396.83,5799784.0,397.09,0.26,0.22,-0.05540863871049684,36.83,-0.13,-0.14,397.08,0.15,397.38,396.78,-0.4,-0.001
2023-06-02 15:36:35,396.83,396.83,396.7,396.7,6283757.0,397.06,0.36,0.13,-0.03275961998840948,34.75,-0.14,-0.14,397.05,0.16,397.37,396.73,-0.35,-0.0009
2023-06-02 15:36:40,396.7,396.8,396.67,396.71,7251765.0,397.03,0.32,0.01,0.002520796571703343,39.31,-0.16,-0.14,397.02,0.17,397.36,396.68,-0.05,-0.0001
2023-06-02 15:36:45,396.71,396.78,396.68,396.72,6527373.0,397.0,0.28,0.01,0.0025207330291765473,37.74,-0.16,-0.15,397.0,0.18,397.36,396.64,-0.19,-0.0005
2023-06-02 15:36:50,396.72,397.08,396.72,397.02,5802758.0,396.99,0.03,0.3,0.07562008469448323,43.9,-0.14,-0.15,397.0,0.18,397.36,396.64,0.15,0.0004
2023-06-02 15:36:55,397.02,397.06,396.88,396.98,4838980.0,396.98,0.0,0.04,-0.010075059190961522,47.78,-0.13,-0.14,396.99,0.18,397.35,396.63,-0.01,-0.0
2023-06-02 15:37:00,396.96,396.98,396.85,396.88,6051897.0,396.97,0.09,0.1,-0.025190185903578577,54.32,-0.12,-0.14,396.97,0.16,397.29,396.65,-0.15,-0.0004
2023-06-02 15:37:05,396.87,396.95,396.73,396.76,4357758.0,396.95,0.19,0.12,-0.030235839548475862,44.49,-0.12,-0.13,396.94,0.16,397.26,396.62,-0.395,-0.001
2023-06-02 15:37:10,396.76,396.85,396.76,396.82,7021885.0,396.93,0.11,0.06,0.015122492186714354,48.19,-0.12,-0.13,396.93,0.16,397.25,396.61,-0.25,-0.0006
2023-06-02 15:37:15,396.79,396.9,396.77,396.86,5327770.0,396.92,0.06,0.04,0.010080137089873986,45.0,-0.11,-0.13,396.92,0.15,397.22,396.62,-0.19,-0.0005
2023-06-02 15:37:20,396.86,397.025,396.86,397.0,7508134.0,396.92,0.08,0.14,0.035276923852234354,48.93,-0.1,-0.12,396.91,0.14,397.19,396.63,0.17,0.0004
2023-06-02 15:37:25,397.0,397.01,396.78,396.78,5331791.0,396.9,0.12,0.22,-0.05541561712847365,37.46,-0.1,-0.12,396.89,0.14,397.17,396.61,0.08,0.0002
2023-06-02 15:37:30,396.77,396.925,396.77,396.84,7760672.0,396.88,0.04,0.06,0.015121729925904326,42.18,-0.09,-0.11,396.9,0.13,397.16,396.64,0.13,0.0003
2023-06-02 15:37:35,396.885,396.91,396.86,396.91,4608175.0,396.89,0.02,0.07,0.017639350871889725,45.39,-0.08,-0.11,396.9,0.13,397.16,396.64,0.19,0.0005
2023-06-02 15:37:40,396.91,397.01,396.9,396.99,6064039.0,396.9,0.09,0.08,0.020155702804158793,55.8,-0.07,-0.1,396.9,0.13,397.16,396.64,-0.03,-0.0001
2023-06-02 15:37:45,396.99,397.04,396.9,396.92,6307066.0,396.9,0.02,0.07,-0.017632685961865846,58.33,-0.06,-0.09,396.9,0.13,397.16,396.64,-0.06,-0.0002
2023-06-02 15:37:50,396.92,396.97,396.89,396.97,4366741.0,396.9,0.07,0.05,0.012596996875946509,59.56,-0.05,-0.08,396.9,0.13,397.16,396.64,0.09,0.0002
2023-06-02 15:37:55,396.97,397.17,396.94,397.17,6795994.0,396.91,0.26,0.2,0.05038164093005282,64.52000000000001,-0.03,-0.07,396.9,0.13,397.16,396.64,0.41,0.001
2023-06-02 15:38:00,397.125,397.13,397.01,397.01,6312073.0,396.9,0.11,0.16,-0.04028501649168126,49.65,-0.02,-0.06,396.9,0.13,397.16,396.64,0.19,0.0005
2023-06-02 15:38:05,397.0,397.04,396.94,396.98,5341422.0,396.9,0.08,0.03,-0.007556484723303392,50.0,-0.02,-0.05,396.89,0.12,397.13,396.65,0.12,0.0003
2023-06-02 15:38:10,396.98,397.02,396.9,396.9,4370454.0,396.89,0.01,0.08,-0.02015214872286286,50.72,-0.02,-0.05,396.9,0.12,397.14,396.66,-0.1,-0.0003
2023-06-02 15:38:15,396.9,396.94,396.8,396.93,5584923.0,396.9,0.03,0.03,0.007558578987154618,56.59,-0.02,-0.04,396.91,0.11,397.13,396.69,0.15,0.0004
2023-06-02 15:38:20,396.93,397.01,396.93,397.01,3400220.0,396.91,0.1,0.08,0.020154687224449575,57.25,-0.02,-0.04,396.92,0.11,397.14,396.7,0.17,0.0004
2023-06-02 15:38:25,397.01,397.04,396.94,396.94,4374252.0,396.92,0.02,0.07,-0.017631797687711614,52.99,-0.02,-0.03,396.93,0.1,397.13,396.73,0.03,0.0001
2023-06-02 15:38:30,396.94,397.04,396.94,397.03,6806058.0,396.94,0.09,0.09,0.022673451907073705,51.16,-0.01,-0.03,396.93,0.1,397.13,396.73,0.04,0.0001
2023-06-02 15:38:35,397.03,397.05,396.95,396.965,4132441.0,396.94,0.02,0.065,-0.01637155882426855,58.15,-0.01,-0.03,396.93,0.1,397.13,396.73,0.045,0.0001
2023-06-02 15:38:40,396.965,396.965,396.83,396.87,3403307.0,396.93,0.06,0.095,-0.023931580869840374,51.28,-0.02,-0.02,396.93,0.1,397.13,396.73,-0.1,-0.0003
2023-06-02 15:38:45,396.87,396.88,396.84,396.86,5834777.0,396.93,0.07,0.01,-0.0025197167838331147,47.75,-0.02,-0.02,396.94,0.09,397.12,396.76,-0.31,-0.0008
2023-06-02 15:38:50,396.86,396.86,396.74,396.78,7781157.0,396.93,0.15,0.08,-0.020158242201295806,40.54,-0.03,-0.02,396.94,0.09,397.12,396.76,-0.23,-0.0006
2023-06-02 15:38:55,396.78,396.83,396.73,396.8,5108109.0,396.93,0.13,0.02,0.005040576641968109,44.34,-0.04,-0.03,396.93,0.1,397.13,396.73,-0.18,-0.0005
2023-06-02 15:39:00,396.8,396.8,396.76,396.8,4379660.0,396.93,0.13,0.0,0.0,41.58,-0.04,-0.03,396.92,0.1,397.12,396.72,-0.1,-0.0003
2023-06-02 15:39:05,396.8,396.8,396.76,396.8,5596583.0,396.92,0.12,0.0,0.0,27.159999999999997,-0.05,-0.03,396.92,0.1,397.12,396.72,-0.13,-0.0003
2023-06-02 15:39:10,396.8,396.8,396.75,396.75,6813522.0,396.91,0.16,0.05,-0.012600806451612545,31.430000000000007,-0.05,-0.04,396.92,0.1,397.12,396.72,-0.26,-0.0007
2023-06-02 15:39:15,396.75,396.8250000000001,396.75,396.8,6813964.0,396.91,0.11,0.05,0.012602394454952481,37.5,-0.05,-0.04,396.91,0.11,397.13,396.69,-0.14,-0.0004
2023-06-02 15:39:20,396.8,396.83,396.78,396.78,5597532.0,396.91,0.13,0.02,-0.005040322580651679,40.91,-0.05,-0.04,396.9,0.11,397.12,396.68,-0.25,-0.0006
2023-06-02 15:39:25,396.78,396.81,396.76,396.8,5601428.0,396.9,0.1,0.02,0.005040576641968109,40.0,-0.05,-0.04,396.9,0.11,397.12,396.68,-0.165,-0.0004
2023-06-02 15:39:30,396.8,397.02,396.77,397.0,5847529.0,396.9,0.1,0.2,0.05040322580645018,49.35,-0.04,-0.04,396.9,0.11,397.12,396.68,0.13,0.0003
2023-06-02 15:39:35,397.0,397.01,396.82,396.86,6578800.0,396.9,0.04,0.14,-0.035264483627195364,45.24,-0.03,-0.04,396.88,0.09,397.06,396.7,0.0,0.0
2023-06-02 15:39:40,396.9,397.0,396.9,396.96,5848099.0,396.88,0.08,0.1,0.02519780275158645,45.88,-0.02,-0.04,396.88,0.09,397.06,396.7,0.18,0.0005
2023-06-02 15:39:45,396.855,396.93,396.81,396.85,6335728.0,396.87,0.02,0.11,-0.027710600564279098,43.58,-0.02,-0.03,396.87,0.09,397.05,396.69,0.05,0.0001
2023-06-02 15:39:50,396.85,396.87,396.82,396.83,4630070.0,396.87,0.04,0.02,-0.0050396875393876606,47.56,-0.02,-0.03,396.87,0.09,397.05,396.69,0.03,0.0001
2023-06-02 15:39:55,396.83,396.93,396.83,396.89,5606963.0,396.87,0.02,0.06,0.015119824610043686,51.72,-0.02,-0.03,396.87,0.09,397.05,396.69,0.09,0.0002
2023-06-02 15:40:00,396.89,397.1,396.89,396.98,7317060.0,396.87,0.11,0.09,0.022676308297020498,61.36,-0.01,-0.02,396.87,0.08,397.03,396.71,0.23,0.0006
2023-06-02 15:40:05,396.98,397.02,396.97,397.01,4878290.0,396.87,0.14,0.03,0.007557055771068022,61.8,0.0,-0.02,396.87,0.09,397.05,396.69,0.21,0.0005
2023-06-02 15:40:10,397.01,397.0750000000001,397.0,397.01,6098308.0,396.88,0.13,0.0,0.0,61.8,0.01,-0.01,396.87,0.09,397.05,396.69,0.23,0.0006
2023-06-02 15:40:15,397.04,397.07,397.01,397.05,6098551.0,396.88,0.17,0.04,0.010075312964419325,63.44,0.02,-0.01,396.87,0.09,397.05,396.69,0.25,0.0006
2023-06-02 15:40:20,397.0,397.17,397.0,397.17,5367167.0,396.89,0.28,0.12,0.030222893842091203,71.0,0.04,0.0,396.89,0.11,397.11,396.67,0.17,0.0004
2023-06-02 15:40:25,397.17,397.17,397.05,397.11,6347146.0,396.9,0.21,0.06,-0.015106881184379084,65.35,0.04,0.01,396.9,0.12,397.14,396.66,0.25,0.0006
2023-06-02 15:40:30,397.11,397.27,397.11,397.24,6349834.0,396.92,0.32,0.13,0.032736521366882876,70.53999999999999,0.06,0.02,396.92,0.14,397.2,396.64,0.28,0.0007
2023-06-02 15:40:35,397.24,397.33,397.23,397.28,7082916.0,396.95,0.33,0.04,0.010069479407914805,71.05,0.08,0.03,396.95,0.16,397.27,396.63,0.43,0.0011
2023-06-02 15:40:40,397.28,397.3,397.15,397.16,6106314.0,396.96,0.2,0.12,-0.030205396697524645,57.55,0.08,0.04,396.97,0.16,397.29,396.65,0.33,0.0008
2023-06-02 15:40:45,397.15,397.24,397.14,397.18,6595183.0,396.98,0.2,0.02,0.005035753852355995,67.02000000000001,0.08,0.05,396.99,0.16,397.31,396.67,0.29,0.0007
2023-06-02 15:40:50,397.18,397.19,397.17,397.19,4152673.0,397.0,0.19,0.01,0.0025177501384643364,63.53,0.08,0.06,397.01,0.16,397.33,396.69,0.21,0.0005
2023-06-02 15:40:55,397.19,397.33,397.19,397.22,6844005.0,397.02,0.2,0.03,0.007553060248244314,74.03,0.08,0.06,397.03,0.16,397.35,396.71,0.21,0.0005
2023-06-02 15:41:00,397.22,397.22,397.04,397.09,7091147.0,397.04,0.05,0.13,-0.032727455817949114,64.77000000000001,0.07,0.06,397.04,0.15,397.34,396.74,0.08,0.0002
2023-06-02 15:41:05,397.01,397.04,397.0,397.0,5624497.0,397.05,0.05,0.09,-0.02266488705330305,56.04,0.06,0.06,397.05,0.14,397.33,396.77,-0.05,-0.0001
2023-06-02 15:41:10,397.0,397.0,396.94,396.96,6603181.0,397.05,0.09,0.04,-0.010075566750633591,48.84,0.04,0.06,397.05,0.14,397.33,396.77,-0.21,-0.0005
2023-06-02 15:41:15,396.96,397.02,396.96,397.02,5625206.0,397.05,0.03,0.06,0.015114873035071419,50.56,0.03,0.05,397.06,0.13,397.32,396.8,-0.09,-0.0002
2023-06-02 15:41:20,397.02,397.02,396.95,396.97,5380788.0,397.06,0.09,0.05,-0.012593823988704678,47.87,0.02,0.05,397.06,0.13,397.32,396.8,-0.27,-0.0007
2023-06-02 15:41:25,396.95,397.01,396.82,396.855,6363870.0,397.05,0.19,0.115,-0.028969443534776484,40.39,0.01,0.04,397.06,0.13,397.32,396.8,-0.425,-0.0011
2023-06-02 15:41:30,396.86,396.86,396.73,396.84,7099805.0,397.05,0.21,0.015,-0.0037797180330478852,31.870000000000005,-0.01,0.03,397.06,0.13,397.32,396.8,-0.32,-0.0008
2023-06-02 15:41:35,396.84,396.84,396.74,396.78,7100331.0,397.05,0.27,0.06,-0.01511944360447215,31.870000000000005,-0.03,0.02,397.06,0.14,397.34,396.78,-0.4,-0.001
2023-06-02 15:41:40,396.71,396.8,396.7,396.71,5142236.0,397.04,0.33,0.07,-0.01764201824688838,18.819999999999993,-0.04,0.01,397.04,0.16,397.36,396.72,-0.48,-0.0012
2023-06-02 15:41:45,396.73,396.77,396.71,396.71,5142798.0,397.03,0.32,0.0,0.0,14.810000000000002,-0.06,-0.01,397.03,0.17,397.37,396.69,-0.51,-0.0013
2023-06-02 15:41:50,396.645,396.67,396.645,396.65,4163464.0,397.02,0.37,0.06,-0.01512439817499267,16.0,-0.07,-0.02,397.01,0.19,397.39,396.63,-0.44,-0.0011
2023-06-02 15:41:55,396.65,396.74,396.65,396.72,5883477.0,397.0,0.28,0.07,0.017647800327758034,21.25,-0.08,-0.03,396.99,0.2,397.39,396.59,-0.28,-0.0007
2023-06-02 15:42:00,396.72,396.72,396.66,396.69,5151080.0,396.99,0.3,0.03,-0.007562008469452763,19.510000000000005,-0.08,-0.04,396.97,0.21,397.39,396.55,-0.27,-0.0007
2023-06-02 15:42:05,396.69,396.83,396.69,396.83,3679492.0,396.98,0.15,0.14,0.03529204164460786,29.03,-0.08,-0.05,396.95,0.21,397.37,396.53,-0.19,-0.0005
2023-06-02 15:42:10,396.83,396.85,396.76,396.85,5642141.0,396.96,0.11,0.02,0.00503994153668863,35.370000000000005,-0.07,-0.05,396.94,0.2,397.34,396.54,-0.12,-0.0003
2023-06-02 15:42:15,396.89,397.01,396.83,397.01,7359815.0,396.95,0.06,0.16,0.04031750031496806,50.56,-0.05,-0.05,396.92,0.18,397.28,396.56,0.155,0.0004
